year,ceremony,category,nominee,film,country,winner,source_url
1982,David di Donatello 1982,Best Supporting Actor,Savino Capogreco,All My Friends Part 2,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1983,David di Donatello 1983,Best Actor,Salvatore Cannavacciuolo,Where's Picone?,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1983,David di Donatello 1983,Best Actor,Francesco,Son contento,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1983,David di Donatello 1983,Best Actor,Michele Apicella,Sweet Body of Bianca,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1983,David di Donatello 1983,Best Actress,Luciella Picone,Where's Picone?,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1983,David di Donatello 1983,Best Actress,Bianca,Sweet Body of Bianca,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1983,David di Donatello 1983,Best Actress,Laura,Flirt,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1983,David di Donatello 1983,Best Film,,Franco Cristaldi,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1983,David di Donatello 1983,Best Film,,Mohammed Lakhdar-Hamina and Giorgio Silvagni,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1983,David di Donatello 1983,Best Film,,Antonio Avati and Gianni Minervini,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1983,David di Donatello 1983,Best Supporting Actor,Falcone,Son contento,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1983,David di Donatello 1983,Best Supporting Actor,Captain Ferrara,One Hundred Days in Palermo,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1983,David di Donatello 1983,Best Supporting Actor,Cocò,Where's Picone?,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1984,David di Donatello 1984,Best Actor,Francesco 'Toscano' Piccioli,"Casablanca, Casablanca",Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1984,David di Donatello 1984,Best Actor,Mario Vialone,Pizza Connection,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1984,David di Donatello 1984,Best Actor,The forgetful man,A Proper Scandal,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1984,David di Donatello 1984,Best Actress,Laura,Secrets Secrets,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1984,David di Donatello 1984,Best Actress,Carmen,Carmen,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1984,David di Donatello 1984,Best Actress,Chiara,"Casablanca, Casablanca",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1984,David di Donatello 1984,Best Actress,Marta,Secrets Secrets,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1984,David di Donatello 1984,Best Film,,"Marcel Dassault, Patrice Ledoux, and Alain Poiré",Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1984,David di Donatello 1984,Best Film,,Giuliani G. De Negri,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1984,David di Donatello 1984,Best Film,,Fulvio Lucisano,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1984,David di Donatello 1984,Best Supporting Actor,Michele Orcini,Aurora,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1984,David di Donatello 1984,Best Supporting Actor,Escamillo,Carmen,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1984,David di Donatello 1984,Best Supporting Actor,Leonardo da Vinci,Nothing Left to Do But Cry,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1985,David di Donatello 1985,Best Actor,Pippo Botticella / Fred,Ginger and Fred,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1985,David di Donatello 1985,Best Actor,Father Giulio,The Mass Is Ended,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1985,David di Donatello 1985,Best Actor,Romeo Casamonica,All the Fault of Paradise,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1985,David di Donatello 1985,Best Actress,Nunziata,Camorra,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1985,David di Donatello 1985,Best Actress,Amelia Bonetti / Ginger,Ginger and Fred,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1985,David di Donatello 1985,Best Actress,Elena,Let's Hope It's a Girl,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1985,David di Donatello 1985,Best Film,,Giovanni Di Clemente,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1985,David di Donatello 1985,Best Film,,Alberto Grimaldi and Heinz Bibo,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1985,David di Donatello 1985,Best Film,,Achille Manzotti,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1985,David di Donatello 1985,Best Supporting Actor,Uncle Gugo,Let's Hope It's a Girl,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1985,David di Donatello 1985,Best Supporting Actor,Giulio's father,The Mass Is Ended,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1985,David di Donatello 1985,Best Supporting Actor,Leonardo,Let's Hope It's a Girl,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1985,David di Donatello 1985,Best Supporting Actor,Television host,Ginger and Fred,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1986,David di Donatello 1986,Best Actor,Adult Carlo / Carlo's grandfather,The Family,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1986,David di Donatello 1986,Best Actor,Aldo Moro,The Moro Affair,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1986,David di Donatello 1986,Best Actor,Franco Mattioli,Christmas Present,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1986,David di Donatello 1986,Best Actress,Ida Nudel,Farewell Moscow,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1986,David di Donatello 1986,Best Actress,Beatrice,The Family,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1986,David di Donatello 1986,Best Actress,Bruna Assecondati,A Tale of Love,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1986,David di Donatello 1986,Best Film,,Franco Committeri,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1986,David di Donatello 1986,Best Film,,Antonio Avati,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1986,David di Donatello 1986,Best Film,,Carlo Tuzii,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1986,David di Donatello 1986,Best Supporting Actor,Commissioner Iervolino,The Professor,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1986,David di Donatello 1986,Best Supporting Actor,1st Brigadist,The Moro Affair,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1986,David di Donatello 1986,Best Supporting Actor,Filini,Superfantozzi,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1986,David di Donatello 1986,Best Supporting Actor,Iago,Otello,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1987,David di Donatello 1987,Best Actor,Romano,Dark Eyes,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1987,David di Donatello 1987,Best Actor,Carlo Piergentili,Io e mia sorella,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1987,David di Donatello 1987,Best Actor,Dr. Athos Fadigati,The Gold Rimmed Glasses,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1987,David di Donatello 1987,Best Actress,Anna Sergeyevna,Dark Eyes,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1987,David di Donatello 1987,Best Actress,Nora Treves,The Gold Rimmed Glasses,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1987,David di Donatello 1987,Best Actress,Silvia Piergentili,Io e mia sorella,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1987,David di Donatello 1987,Best Film,,Jeremy Thomas,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1987,David di Donatello 1987,Best Film,,Carlo Cucchi and Silvia D'Amico Bendicò,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1987,David di Donatello 1987,Best Film,,Ibrahim Moussa,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1987,David di Donatello 1987,Best Supporting Actor,Reginald Fleming Johnston,The Last Emperor,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1987,David di Donatello 1987,Best Supporting Actor,Paolo's father,Julia and Julia,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1987,David di Donatello 1987,Best Supporting Actor,Sironi,Io e mia sorella,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1988,David di Donatello 1988,Best Actor,Giuditta,The Little Devil,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1988,David di Donatello 1988,Best Actor,Francis II of the Two Sicilies,'O Re,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1988,David di Donatello 1988,Best Actor,Piero Ruffolo,Compagni di scuola,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1988,David di Donatello 1988,Best Actress,Laura,Mignon Has Come to Stay,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1988,David di Donatello 1988,Best Actress,Anna,Private Access,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1988,David di Donatello 1988,Best Actress,Chantal,Splendor,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1988,David di Donatello 1988,Best Film,,Roberto Cicutto and Vincenzo Di Leo,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1988,David di Donatello 1988,Best Film,,Franco Cristaldi and Giovanna Romagnoli,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1988,David di Donatello 1988,Best Film,,"Roberta Cadringher, Giulio Scanni, and Jost Steinbruchel",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1988,David di Donatello 1988,Best Film,,"Valérie Bournonville, Marta Donzelli, Gregorio Paonessa, and Joseph Rouschop",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1988,David di Donatello 1988,Best Film,,"Agostino Saccá, Giuseppe Saccá, and Maria Grazia Saccá",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1988,David di Donatello 1988,Best Supporting Actor,Aldo,Mignon Has Come to Stay,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1988,David di Donatello 1988,Best Supporting Actor,Rafele,'O Re,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1988,David di Donatello 1988,Best Supporting Actor,Paolo,Splendor,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1989,David di Donatello 1989,Best Actor,Judge Vito Di Francesco,Open Doors,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1989,David di Donatello 1989,Best Actor,Prefect Gonnella,The Voice of the Moon,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1989,David di Donatello 1989,Best Actor,Giuseppe Marchi,Dark Illness,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1989,David di Donatello 1989,Best Actor,Michele,What Time Is It?,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1989,David di Donatello 1989,Best Actor,Michele Apicella,Red Wood Pigeon,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1989,David di Donatello 1989,Best Actor,Paolo,Little Misunderstandings,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1989,David di Donatello 1989,Best Actress,Alma,Ne parliamo Lunedì,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1989,David di Donatello 1989,Best Actress,Carla,Donna d'ombra,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1989,David di Donatello 1989,Best Actress,Elvira,Happy Christmas Happy New Year,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1989,David di Donatello 1989,Best Actress,Evelina,Evelina e i suoi figli,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1989,David di Donatello 1989,Best Actress,Francesca,Little Misunderstandings,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1989,David di Donatello 1989,Best Director,,Dark Illness,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Boys on the Outside,Boys on the Outside,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Jonah Who Lived in the Whale,Jonah Who Lived in the Whale,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Let's Not Keep in Touch,Let's Not Keep in Touch,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Life Is Beautiful,Life Is Beautiful,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Nasty Love,Nasty Love,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Escort,The Escort,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Legend of 1900,The Legend of 1900,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Star Maker,The Star Maker,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Stolen Children,The Stolen Children,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Truce,The Truce,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Ultrà,Ultrà,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,August Vacation,August Vacation,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Besieged,Besieged,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Caro diario,Caro diario,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Celluloide,Celluloide,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Damned the Day I Met You,Damned the Day I Met You,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Father and Son,Father and Son,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Fuori dal mondo,Fuori dal mondo,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Lamerica,Lamerica,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Marianna Ucrìa,Marianna Ucrìa,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Mediterraneo,Mediterraneo,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,My Generation,My Generation,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Nirvana,Nirvana,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,No Skin,No Skin,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Open Doors,Open Doors,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Ovosodo,Ovosodo,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Red Wood Pigeon,Red Wood Pigeon,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Rehearsals for War,Rehearsals for War,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Stealing Beauty,Stealing Beauty,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Street Kids,Street Kids,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Game Bag,The Game Bag,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Great Pumpkin,The Great Pumpkin,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Invisible Wall,The Invisible Wall,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Story of Boys & Girls,The Story of Boys & Girls,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Voice of the Moon,The Voice of the Moon,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,The Yes Man,The Yes Man,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Director,Towards Evening,Towards Evening,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Director
1989,David di Donatello 1989,Best Film,,Angelo Rizzoli Jr.,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1989,David di Donatello 1989,Best Film,,Giovanni Di Clemente,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1989,David di Donatello 1989,Best Film,,"Nella Banfi, Angelo Barbagallo, and Nanni Moretti",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1989,David di Donatello 1989,Best Film,,"Antonio Avati, Pupi Avati, Emanuela Guzzardi, Giorgio Leopardi, and Gianfranco Piccioli",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1989,David di Donatello 1989,Best Film,,Mario Cecchi Gori and Vittorio Cecchi Gori,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1989,David di Donatello 1989,Best Supporting Actor,Quinto,Tre colonne in cronaca,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1989,David di Donatello 1989,Best Supporting Actor,Giuliano,Little Misunderstandings,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1989,David di Donatello 1989,Best Supporting Actor,Psychoanalyst,Dark Illness,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1989,David di Donatello 1989,Best Supporting Actor,Tommaso Scalia,Open Doors,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1989,David di Donatello 1989,Best Supporting Actor,Ugo Signori,Willy Signori e vengo da lontano,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1990,David di Donatello 1990,Best Actor,Cesare Botero,The Yes Man,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1990,David di Donatello 1990,Best Actor,Domenico,The Station,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1990,David di Donatello 1990,Best Actor,Luciano Sandulli,The Yes Man,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1990,David di Donatello 1990,Best Actor,Principe,Ultrà,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1990,David di Donatello 1990,Best Actor,Sergeant major Nicola Lorusso,Mediterraneo,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1990,David di Donatello 1990,Best Actress,Flavia,The Station,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1990,David di Donatello 1990,Best Actress,Adelina,The House of Smiles,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1990,David di Donatello 1990,Best Actress,Giulia,Italia-Germania 4-3,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1990,David di Donatello 1990,Best Actress,Gloria,The Week of the Sphinx,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1990,David di Donatello 1990,Best Actress,Martina,To Want to Fly,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1990,David di Donatello 1990,Best Film,,"Silvio Berlusconi, Mario Cecchi Gori, Vittorio Cecchi Gori, and Gianni Minervini",Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1990,David di Donatello 1990,Best Film,,Guido De Laurentiis and Leo Pescarolo,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1990,David di Donatello 1990,Best Film,,Augusto Caminito and Giovanna Romagnoli,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1990,David di Donatello 1990,Best Film,,Domenico Procacci,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1990,David di Donatello 1990,Best Film,,Angelo Barbagallo and Nanni Moretti,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1990,David di Donatello 1990,Best Supporting Actor,Marshal Gaetano Scarfi,Condominio,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1990,David di Donatello 1990,Best Supporting Actor,Antonio Farina,Mediterraneo,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1990,David di Donatello 1990,Best Supporting Actor,Filippo,Stasera a casa di Alice,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1990,David di Donatello 1990,Best Supporting Actor,Lawyer,The House of Smiles,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1990,David di Donatello 1990,Best Supporting Actor,Red,Ultrà,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1991,David di Donatello 1991,Best Actor,Bernardo Arbusti,Damned the Day I Met You,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1991,David di Donatello 1991,Best Actor,Officer Antonio,The Stolen Children,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1991,David di Donatello 1991,Best Actor,Roberto Franzò,A Simple Story,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1991,David di Donatello 1991,Best Actress,Emilia Schmidt,The Wicked,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1991,David di Donatello 1991,Best Actress,Camilla Landolfi,Damned the Day I Met You,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1991,David di Donatello 1991,Best Actress,Cecilia,"Pensavo fosse amore, invece era un calesse",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1991,David di Donatello 1991,Best Film,,Stefano Mufanò and Angelo Rizzoli Jr.,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1991,David di Donatello 1991,Best Film,,Mario Cecchi Gori and Vittorio Cecchi Gori,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1991,David di Donatello 1991,Best Film,,"Mario Cecchi Gori, Vittorio Cecchi Gori, and Maurizio Tedesco",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1991,David di Donatello 1991,Best Supporting Actor,Amedeo,"Pensavo fosse amore, invece era un calesse",Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1991,David di Donatello 1991,Best Supporting Actor,Attilio,Damned the Day I Met You,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1991,David di Donatello 1991,Best Supporting Actor,Domenico Barbaia,Rossini! Rossini!,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
1992,David di Donatello 1992,Best Actor,Dr. Arturo,The Great Pumpkin,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1992,David di Donatello 1992,Best Actor,Renato Caccioppoli,Death of a Neapolitan Mathematician,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1992,David di Donatello 1992,Best Actor,Saverio,Un'altra vita,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actor
1992,David di Donatello 1992,Best Actress,Paola,Verso Sud,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1992,David di Donatello 1992,Best Actress,Carla Aldrovandi,The Long Silence,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1992,David di Donatello 1992,Best Actress,Stefania,Cominciò tutto per caso,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Actress
1992,David di Donatello 1992,Best Film,,"Guido De Laurentiis, Fulvio Lucisano, and Leo Pescarolo",Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1992,David di Donatello 1992,Best Film,,Claudio Bonivento,Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1992,David di Donatello 1992,Best Film,,"Gianna Bellavia, Elda Ferri, Áron Sipos, and Dénes Szekeres",Italy,0,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Film
1992,David di Donatello 1992,Best Supporting Actor,Mauro,Un'altra vita,Italy,1,https://en.wikipedia.org/wiki/David_di_Donatello_for_Best_Supporting_Actor
