year,ceremony,category,nominee,film,winner,source_url
1981,39th Golden Globe Awards,Best Musical or Comedy Series - Most awards,← 38th,← 38th,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Musical or Comedy Series - Most awards,Golden Globes,Golden Globes,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Musical or Comedy Series - Most awards,40th →,40th →,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,On Golden Pond,On Golden Pond,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,The French Lieutenant's Woman,The French Lieutenant's Woman,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,Prince of the City,Prince of the City,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,Ragtime,Ragtime,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,Reds,Reds,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,Arthur,Arthur,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,The Four Seasons,The Four Seasons,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,Pennies from Heaven,Pennies from Heaven,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,S.O.B.,S.O.B.,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Comedy or Musical,Zoot Suit,Zoot Suit,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Henry Fonda,On Golden Pond,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Warren Beatty,Reds,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Timothy Hutton,Taps,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Burt Lancaster,Atlantic City,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Treat Williams,Prince of the City,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Meryl Streep,The French Lieutenant's Woman,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Sally Field,Absence of Malice,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Katharine Hepburn,On Golden Pond,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Diane Keaton,Reds,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Sissy Spacek,Raggedy Man,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Dudley Moore,Arthur,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Alan Alda,The Four Seasons,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,George Hamilton,"Zorro, The Gay Blade",0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Steve Martin,Pennies from Heaven,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Walter Matthau,First Monday in October,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Bernadette Peters,Pennies from Heaven,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Blair Brown,Continental Divide,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Carol Burnett,The Four Seasons,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Jill Clayburgh,First Monday in October,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Liza Minnelli,Arthur,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,John Gielgud,Arthur,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,James Coco,Only When I Laugh,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Jack Nicholson,Reds,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,"Howard E. Rollins, Jr.",Ragtime,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Orson Welles,Butterfly,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Joan Hackett,Only When I Laugh,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Jane Fonda,On Golden Pond,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Kristy McNichol,Only When I Laugh,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Maureen Stapleton,Reds,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Mary Steenburgen,Ragtime,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,Warren Beatty,Reds,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,Miloš Forman,Ragtime,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,Sidney Lumet,Prince of the City,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,Louis Malle,Atlantic City,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,Mark Rydell,On Golden Pond,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,Steven Spielberg,Raiders of the Lost Ark,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,On Golden Pond,Ernest Thompson,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,Absence of Malice,Kurt Luedtke,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,The Four Seasons,Alan Alda,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,The French Lieutenant's Woman,Harold Pinter,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Screenplay,Reds,Warren Beatty and Trevor Griffiths,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,"""Arthur's Theme (Best That You Can Do)"" (Carole Bayer Sager, Burt Bacharach, Peter Allen, Christopher Cross) – Arthur","""Endless Love"" (Lionel Richie)",Endless Love,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,"""Arthur's Theme (Best That You Can Do)"" (Carole Bayer Sager, Burt Bacharach, Peter Allen, Christopher Cross) – Arthur","""For Your Eyes Only"" (Bill Conti, Mick Leeson)",For Your Eyes Only,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,"""Arthur's Theme (Best That You Can Do)"" (Carole Bayer Sager, Burt Bacharach, Peter Allen, Christopher Cross) – Arthur","""It's Wrong for Me to Love You"" (Ennio Morricone, Carol Connors)",Butterfly,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,"""Arthur's Theme (Best That You Can Do)"" (Carole Bayer Sager, Burt Bacharach, Peter Allen, Christopher Cross) – Arthur","""One More Hour"" (Randy Newman, Jennifer Warnes)",Ragtime,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Chariots of Fire (UK),Chariots of Fire (UK),1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Atlantic City (Canada/France),Atlantic City (Canada/France),0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Das Boot (West Germany),Das Boot (West Germany),0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Gallipoli (Australia),Gallipoli (Australia),0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Pixote (Brazil),Pixote (Brazil),0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Pia Zadora,Butterfly,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Elizabeth McGovern,Ragtime,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,"Howard E. Rollins, Jr.",Ragtime,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Kathleen Turner,Body Heat,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Rachel Ward,Sharky's Machine,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Foreign Film,Craig Wasson,Four Friends,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Musical or Comedy,Dallas,Dallas,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Musical or Comedy,Dynasty,Dynasty,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Musical or Comedy,Hart to Hart,Hart to Hart,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Musical or Comedy,Lou Grant,Lou Grant,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Musical or Comedy,Barbara Mandrell and the Mandrell Sisters,Barbara Mandrell and the Mandrell Sisters,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Musical or Comedy,The Love Boat,The Love Boat,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Musical or Comedy,Private Benjamin,Private Benjamin,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Musical or Comedy,Taxi,Taxi,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Edward Asner,Lou Grant,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,John Forsythe,Dynasty,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Larry Hagman,Dallas,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Tom Selleck,"Magnum, P.I.",0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Joan Collins,Dynasty,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Morgan Fairchild,Flamingo Road,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Linda Gray,Dallas,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Stefanie Powers,Hart to Hart,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,James Garner,Bret Maverick,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Judd Hirsch,Taxi,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Gavin MacLeod,The Love Boat,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Tony Randall,"Love, Sidney",0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Loni Anderson,WKRP in Cincinnati,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Bonnie Franklin,One Day at a Time,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Barbara Mandrell,Barbara Mandrell and the Mandrell Sisters,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Loretta Swit,MASH,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Dirk Bogarde,The Patricia Neal Story,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Timothy Hutton,A Long Way Home,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Danny Kaye,Skokie,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Peter O'Toole,Masada,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Ray Sharkey,The Ordeal of Bill Carney,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Peter Strauss,Masada,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Ellen Burstyn,The People vs. Jean Harris,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Glenda Jackson,The Patricia Neal Story,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Jaclyn Smith,Jacqueline Bouvier Kennedy,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Actor - Actress,Joanne Woodward,Crisis at Central High,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Danny DeVito,Taxi,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Pat Harrington Jr.,One Day at a Time,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Vic Tayback,Alice,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Hervé Villechaize,Fantasy Island,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Danielle Brisebois,Archie Bunker's Place,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Beth Howland,Alice,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Marilu Henner,Taxi,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Supporting Actress,Lauren Tewes,The Love Boat,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Miniseries or Television Film,Masada,Masada,1,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Miniseries or Television Film,A Long Way Home,A Long Way Home,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1981,39th Golden Globe Awards,Best Miniseries or Television Film,Murder in Texas,Murder in Texas,0,https://en.wikipedia.org/wiki/39th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Best Musical or Comedy Series - Most awards,← 39th,← 39th,1,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Best Musical or Comedy Series - Most awards,Golden Globes,Golden Globes,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Best Musical or Comedy Series - Most awards,41st →,41st →,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,E.T. the Extra-Terrestrial,E.T. the Extra-Terrestrial,1,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,Missing,Missing,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,An Officer and a Gentleman,An Officer and a Gentleman,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,Sophie's Choice,Sophie's Choice,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,The Verdict,The Verdict,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,Tootsie,Tootsie,1,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,The Best Little Whorehouse in Texas,The Best Little Whorehouse in Texas,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,Diner,Diner,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,My Favorite Year,My Favorite Year,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Comedy or Musical,Victor/Victoria,Victor/Victoria,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Ben Kingsley,Gandhi,1,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Albert Finney,Shoot the Moon,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Richard Gere,An Officer and a Gentleman,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Jack Lemmon,Missing,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Paul Newman,The Verdict,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Meryl Streep,Sophie's Choice,1,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Diane Keaton,Shoot the Moon,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Jessica Lange,Frances,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Sissy Spacek,Missing,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
1982,40th Golden Globe Awards,Actor - Actress,Debra Winger,An Officer and a Gentleman,0,https://en.wikipedia.org/wiki/40th_Golden_Globe_Awards
